Name,Team,Role,Credits
K Brathwaite,Team1,BAT,8.5
T Campbell,Team1,WK,8.0
K Carty,Team1,BAT,8.5
B King,Team1,BAT,9.0
J Warrican,Team1,BOWL,7.5
R Chase,Team1,AR,9.5
S Hope,Team1,BAT,10.0
J Greaves,Team1,AR,8.0
A Joseph,Team1,BOWL,8.5
J Seales,Team1,BOWL,8.0
S Konstas,Team2,BAT,8.0
U Khawaja,Team2,BAT,9.5
C Green,Team2,AR,9.0
J Inglis,Team2,WK,8.5
T Head,Team2,BAT,10.5
B Webster,Team2,AR,8.5
A Carey,Team2,WK,9.0
P Cummins,Team2,BOWL,11.0
M Starc,Team2,BOWL,10.5
N Lyon,Team2,BOWL,9.0
J Hazlewood,Team2,BOWL,9.5
